date,temp,weather,wind,humidity,barometer,day_power
2016-12-10,7.51063829787234,Fog,14.574468085106384,90.2127659574468,1023.1914893617021,1.0
2016-12-11,8.521739130434783,Partly sunny,17.67391304347826,86.32608695652173,1021.695652173913,2.0
2016-12-12,6.708333333333333,Partly sunny,9.770833333333334,87.4375,1025.3125,2.0
2016-12-13,6.659574468085107,Fog,9.97872340425532,91.68085106382979,1023.3191489361702,0.0
2016-12-15,4.580645161290323,Sunny,7.483870967741935,93.47311827956989,1023.2688172043011,5.0
2016-12-16,4.8478260869565215,Sunny,6.239130434782608,92.95652173913044,1026.804347826087,2.0
2016-12-17,6.212765957446808,Fog,6.553191489361702,88.65957446808511,1036.8936170212767,1.0
2016-12-18,7.044444444444444,Fog,8.044444444444444,96.13333333333334,1035.8666666666666,1.0
2016-12-19,5.75,Clear,8.104166666666666,88.375,1027.8541666666667,4.0
2016-12-20,0.6170212765957447,Clear,6.340425531914893,89.19148936170212,1023.063829787234,4.0
2016-12-21,4.829787234042553,Scattered clouds,17.893617021276597,80.14893617021276,1024.340425531915,2.0
2016-12-22,6.333333333333333,Partly sunny,11.333333333333334,93.1875,1027.9583333333333,0.0
2016-12-23,6.1063829787234045,Passing clouds,18.93617021276596,86.2127659574468,1030.276595744681,3.0
2016-12-24,8.02127659574468,Sunny,19.872340425531913,82.82978723404256,1025.9574468085107,2.0
2016-12-25,9.9375,Broken clouds,21.520833333333332,90.14583333333333,1024.9375,0.0
2016-12-26,8.2,Passing clouds,20.177777777777777,79.88888888888889,1029.4,4.0
2016-12-27,5.0638297872340425,Sunny,10.02127659574468,84.74468085106383,1041.8510638297873,4.0
2016-12-28,1.7083333333333333,Fog,7.395833333333333,96.79166666666667,1044.5416666666667,1.0
2016-12-29,-1.2127659574468086,Ice fog,7.212765957446808,96.72340425531915,1039.6808510638298,3.0
2016-12-30,-1.553191489361702,Clear,6.297872340425532,92.51063829787235,1037.0,4.0
2017-01-01,-1.2916666666666667,Ice fog,13.875,93.20833333333333,1020.3541666666666,1.0
2017-01-02,2.4583333333333335,Passing clouds,8.020833333333334,88.22916666666667,1024.1041666666667,3.0
2017-01-03,3.108695652173913,Partly sunny,16.282608695652176,84.91304347826087,1024.9782608695652,2.0
2017-01-04,5.760869565217392,Scattered clouds,22.108695652173914,79.47826086956522,1019.1739130434783,2.0
2017-01-05,2.2127659574468086,Passing clouds,9.957446808510639,75.55319148936171,1031.6808510638298,6.0
2017-01-06,-2.7291666666666665,Sunny,6.895833333333333,76.85416666666667,1039.1458333333333,4.0
2017-01-07,-0.723404255319149,Ice fog,12.212765957446809,90.61702127659575,1031.9148936170213,1.0
2017-01-08,4.282608695652174,Partly sunny,4.282608695652174,96.26086956521739,1031.3478260869565,1.0
2017-01-09,5.125,Fog,15.416666666666666,92.91666666666667,1022.1041666666666,1.0
2017-01-10,5.479166666666667,Partly sunny,12.6875,91.5,1009.5208333333334,1.0
2017-01-11,7.229166666666667,Passing clouds,22.395833333333332,80.54166666666667,1008.7916666666666,2.0
2017-01-12,5.333333333333333,Broken clouds,18.291666666666668,80.85416666666667,1003.625,2.0
2017-01-13,3.2083333333333335,Partly sunny,26.1875,84.27083333333333,1000.3541666666666,2.0
2017-01-14,2.625,Broken clouds,18.041666666666668,86.125,1014.3541666666666,2.0
2017-01-15,1.6875,Broken clouds,8.083333333333334,91.45833333333333,1021.3541666666666,2.0
2017-01-16,0.9166666666666666,Partly sunny,6.708333333333333,89.89583333333333,1027.5416666666667,2.0
2017-01-17,-2.2916666666666665,Clear,7.854166666666667,84.91666666666667,1036.9375,5.0
2017-01-18,-2.7916666666666665,Clear,9.145833333333334,88.10416666666667,1038.8333333333333,6.0
2017-01-19,-1.2916666666666667,Sunny,8.9375,74.5625,1036.7291666666667,6.0
2017-01-20,-0.0625,Sunny,9.270833333333334,63.625,1033.7291666666667,7.0
2017-01-21,-1.25,Passing clouds,6.083333333333333,72.39583333333333,1029.0208333333333,6.0
2017-01-22,-2.4130434782608696,Clear,3.369565217391304,81.17391304347827,1027.1739130434783,5.0
2017-01-23,1.75,Partly sunny,6.125,87.25,1027.3541666666667,3.0
2017-01-24,0.9375,Fog,6.020833333333333,96.08333333333333,1028.5208333333333,1.0
2017-01-25,-1.1041666666666667,Partly sunny,8.458333333333334,82.83333333333333,1029.3541666666667,2.0
2017-01-26,-2.9318181818181817,Passing clouds,9.886363636363637,78.8409090909091,1023.5,7.0
2017-01-27,0.6666666666666666,Sunny,10.88888888888889,76.11111111111111,1015.8666666666667,4.0
2017-01-28,7.604166666666667,Partly sunny,14.541666666666666,67.85416666666667,1015.0416666666666,4.0
2017-01-29,5.25,Passing clouds,15.3125,85.625,1017.2291666666666,7.0
2017-01-30,6.291666666666667,Broken clouds,16.645833333333332,90.4375,1011.1458333333334,0.0
2017-02-01,4.958333333333333,Partly sunny,11.708333333333334,91.58333333333333,1012.6041666666666,2.0
2017-02-02,10.063829787234043,Sunny,14.76595744680851,81.06382978723404,1004.8297872340426,4.0
2017-02-03,9.479166666666666,Scattered clouds,14.854166666666666,77.45833333333333,1001.1875,6.0
2017-02-04,5.333333333333333,Broken clouds,11.354166666666666,91.375,998.5625,1.0
2017-02-05,5.458333333333333,Partly sunny,11.541666666666666,87.54166666666667,1002.4583333333334,3.0
2017-02-06,5.595744680851064,Partly sunny,6.042553191489362,77.93617021276596,1016.9148936170212,2.0
2017-02-07,5.0,Partly sunny,7.666666666666667,91.875,1015.75,1.0
2017-02-08,2.9791666666666665,Fog,10.270833333333334,93.89583333333333,1022.5208333333334,1.0
2017-02-09,0.6808510638297872,Fog,11.595744680851064,87.17021276595744,1026.531914893617,2.0
2017-02-10,-1.1666666666666667,Ice fog,10.458333333333334,84.8125,1021.7916666666666,2.0
2017-02-11,0.2127659574468085,Ice fog,9.404255319148936,90.42553191489361,1019.9148936170212,1.0
2017-02-12,3.125,Partly sunny,12.479166666666666,89.5625,1023.2291666666666,3.0
2017-02-13,3.9375,Sunny,19.9375,75.08333333333333,1025.4791666666667,10.0
2017-02-14,5.020833333333333,Sunny,11.708333333333334,68.64583333333333,1027.375,8.0
2017-02-15,7.382978723404255,Passing clouds,8.191489361702128,75.2127659574468,1031.0,6.0
2017-02-16,8.53191489361702,Passing clouds,10.063829787234043,84.04255319148936,1029.7446808510638,9.0
2017-02-17,7.425531914893617,Broken clouds,12.48936170212766,88.2127659574468,1027.0,4.0
2017-02-18,6.851063829787234,Passing clouds,5.914893617021277,79.72340425531915,1026.3617021276596,6.0
2017-02-19,6.369565217391305,Partly sunny,12.26086956521739,85.78260869565217,1022.3478260869565,3.0
2017-02-20,9.520833333333334,Partly sunny,17.458333333333332,92.02083333333333,1017.8541666666666,2.0
2017-02-21,10.625,Broken clouds,16.4375,91.0,1015.4583333333334,2.0
2017-02-22,10.208333333333334,Broken clouds,27.125,91.125,1008.5416666666666,1.0
2017-02-23,9.270833333333334,Scattered clouds,35.3125,78.83333333333333,998.0833333333334,3.0
2017-02-24,5.625,Scattered clouds,16.4375,78.75,1013.6666666666666,10.0
2017-02-25,6.041666666666667,Sunny,16.479166666666668,72.0,1017.9375,5.0
2017-02-26,9.041666666666666,Broken clouds,19.916666666666668,78.83333333333333,1010.4375,3.0
2017-02-27,9.617021276595745,Broken clouds,24.04255319148936,72.87234042553192,996.8936170212766,2.0
2017-02-28,5.145833333333333,Partly sunny,21.916666666666668,75.91666666666667,990.4375,6.0
2017-03-01,6.979166666666667,Broken clouds,17.291666666666668,83.4375,998.5416666666666,5.0
2017-03-02,7.739130434782608,Scattered clouds,26.869565217391305,63.28260869565217,1008.0434782608696,4.0
2017-03-03,6.854166666666667,Sunny,11.895833333333334,75.66666666666667,1004.4583333333334,4.0
2017-03-04,10.020833333333334,Scattered clouds,13.25,80.625,992.3541666666666,4.0
2017-03-05,6.895833333333333,Broken clouds,19.916666666666668,82.4375,996.375,2.0
2017-03-06,6.617021276595745,Broken clouds,16.680851063829788,86.59574468085107,1001.1702127659574,5.0
2017-03-07,7.0,Scattered clouds,13.702127659574469,81.23404255319149,1015.2978723404256,10.0
2017-03-08,7.872340425531915,Broken clouds,15.53191489361702,90.70212765957447,1014.7446808510638,1.0
2017-03-09,10.51063829787234,Scattered clouds,16.4468085106383,83.65957446808511,1019.6595744680851,9.0
2017-03-10,5.916666666666667,Passing clouds,7.229166666666667,76.41666666666667,1027.3958333333333,13.0
2017-03-11,7.083333333333333,Passing clouds,6.354166666666667,70.3125,1020.6875,8.0
2017-03-12,9.0,Passing clouds,6.104166666666667,63.291666666666664,1014.4375,16.0
2017-03-13,8.085106382978724,Passing clouds,11.0,78.72340425531915,1025.4468085106382,12.0
2017-03-14,8.979166666666666,Partly sunny,10.625,81.58333333333333,1032.1458333333333,7.0
2017-03-15,11.416666666666666,Passing clouds,7.6875,73.625,1031.9166666666667,15.0
2017-03-16,10.604166666666666,Passing clouds,7.270833333333333,71.9375,1023.4166666666666,16.0
2017-03-17,9.479166666666666,Passing clouds,19.4375,65.91666666666667,1016.0416666666666,12.0
2017-03-18,10.8125,Broken clouds,21.645833333333332,91.25,1008.4375,3.0
2017-03-19,11.583333333333334,Broken clouds,24.166666666666668,83.72916666666667,1009.5833333333334,4.0
2017-03-20,10.770833333333334,Broken clouds,22.041666666666668,82.8125,1007.1875,7.0
2017-03-21,9.0625,Passing clouds,16.8125,64.25,1009.8541666666666,12.0
2017-03-22,6.48936170212766,Passing clouds,13.425531914893616,64.87234042553192,1012.468085106383,13.0
2017-03-23,9.042553191489361,Sunny,15.74468085106383,68.29787234042553,1015.1702127659574,18.0
2017-03-24,9.204545454545455,Passing clouds,17.59090909090909,70.86363636363636,1026.6136363636363,20.0
2017-03-25,10.11111111111111,Passing clouds,19.6,51.84444444444444,1027.3777777777777,20.0
2017-03-26,9.476190476190476,Passing clouds,13.714285714285714,66.73809523809524,1023.7857142857143,20.0
2017-03-27,10.73913043478261,Passing clouds,8.782608695652174,58.54347826086956,1021.9347826086956,21.0
2017-03-28,12.125,Passing clouds,9.575,61.45,1021.0,17.0
2017-03-29,13.318181818181818,Passing clouds,14.545454545454545,70.13636363636364,1024.2727272727273,10.0
2017-03-30,16.238095238095237,Passing clouds,11.857142857142858,58.30952380952381,1022.5952380952381,20.0
2017-04-01,10.97872340425532,Broken clouds,7.340425531914893,88.02127659574468,1011.9574468085107,10.0
2017-04-02,11.244444444444444,Passing clouds,9.133333333333333,76.28888888888889,1019.8444444444444,19.0
2017-04-03,8.604651162790697,Partly sunny,4.651162790697675,86.55813953488372,1026.5581395348838,17.0
2017-04-04,9.523809523809524,Partly sunny,8.071428571428571,76.83333333333333,1024.4285714285713,18.0
2017-04-05,9.76595744680851,Passing clouds,16.02127659574468,75.93617021276596,1027.2978723404256,13.0
2017-04-06,8.840909090909092,Partly sunny,9.909090909090908,71.20454545454545,1029.0227272727273,12.0
2017-04-07,9.133333333333333,Partly sunny,9.466666666666667,77.73333333333333,1026.111111111111,9.0
2017-04-08,11.104166666666666,Sunny,4.8125,67.52083333333333,1024.8125,23.0
2017-04-09,12.673913043478262,Passing clouds,5.804347826086956,64.17391304347827,1022.1521739130435,23.0
2017-04-10,11.5,Scattered clouds,17.47826086956522,64.58695652173913,1022.1086956521739,15.0
2017-04-11,9.863636363636363,Passing clouds,9.863636363636363,68.70454545454545,1025.8636363636363,12.0
2017-04-12,10.021739130434783,Partly sunny,18.08695652173913,73.1304347826087,1018.2173913043479,12.0
2017-04-13,10.23404255319149,Scattered clouds,16.21276595744681,66.31914893617021,1016.2978723404256,22.0
2017-04-14,9.085106382978724,Partly sunny,9.23404255319149,67.91489361702128,1016.6382978723404,9.0
2017-04-15,9.954545454545455,Broken clouds,18.0,69.18181818181819,1016.0,17.0
2017-04-16,9.0,Scattered clouds,16.782608695652176,64.30434782608695,1020.1086956521739,16.0
2017-04-17,8.26086956521739,Scattered clouds,16.32608695652174,72.19565217391305,1019.3695652173913,24.0
2017-04-18,6.4186046511627906,Passing clouds,9.186046511627907,71.25581395348837,1026.8837209302326,20.0
2017-04-19,5.022222222222222,Passing clouds,13.155555555555555,55.888888888888886,1035.5555555555557,18.0
2017-04-20,5.891304347826087,Sunny,4.1521739130434785,54.76086956521739,1036.195652173913,26.0
2017-04-21,10.787234042553191,Broken clouds,12.46808510638298,66.17021276595744,1030.3617021276596,8.0
2017-04-22,9.702127659574469,Scattered clouds,15.02127659574468,67.51063829787235,1026.8297872340424,15.0
2017-04-23,7.9375,Scattered clouds,8.708333333333334,63.1875,1026.3125,10.0
2017-04-24,9.340425531914894,Passing clouds,13.638297872340425,63.702127659574465,1015.7021276595744,18.0
2017-04-25,7.382978723404255,Scattered clouds,19.25531914893617,62.361702127659576,1009.8510638297872,26.0
2017-04-26,6.75,Passing clouds,11.145833333333334,65.27083333333333,1013.1458333333334,19.0
2017-04-27,6.702127659574468,Scattered clouds,11.106382978723405,66.02127659574468,1016.8936170212766,18.0
2017-04-28,8.395833333333334,Scattered clouds,13.145833333333334,71.0625,1015.1041666666666,18.0
2017-04-29,8.377777777777778,Passing clouds,7.155555555555556,67.4888888888889,1017.2888888888889,16.0
2017-04-30,12.23913043478261,Passing clouds,18.608695652173914,50.65217391304348,1007.7173913043479,22.0
2017-05-01,12.068181818181818,Broken clouds,14.159090909090908,61.29545454545455,1008.9772727272727,10.0
2017-05-02,9.369565217391305,Broken clouds,6.891304347826087,85.0,1016.8695652173913,7.0
2017-05-03,10.26086956521739,Partly sunny,9.0,83.97826086956522,1018.6739130434783,14.0
2017-05-04,11.58695652173913,Scattered clouds,14.065217391304348,81.69565217391305,1018.8695652173913,15.0
2017-05-05,9.543478260869565,Partly sunny,12.434782608695652,82.80434782608695,1019.9565217391304,10.0
2017-05-06,13.76595744680851,Passing clouds,14.340425531914894,68.91489361702128,1011.0851063829788,20.0
2017-05-07,11.608695652173912,Broken clouds,15.934782608695652,78.91304347826087,1016.0869565217391,7.0
2017-05-08,10.46808510638298,Broken clouds,15.042553191489361,70.63829787234043,1020.936170212766,15.0
2017-05-09,9.875,Sunny,10.375,59.875,1020.6875,25.0
2017-05-10,11.395833333333334,Passing clouds,6.541666666666667,57.104166666666664,1009.2708333333334,28.0
2017-05-11,14.361702127659575,Passing clouds,9.404255319148936,68.1063829787234,998.1276595744681,14.0
2017-05-12,16.27659574468085,Passing clouds,13.063829787234043,77.19148936170212,1000.0,19.0
2017-05-13,15.27659574468085,Passing clouds,12.72340425531915,77.31914893617021,1009.6808510638298,14.0
2017-05-14,14.625,Broken clouds,12.3125,68.20833333333333,1019.9166666666666,18.0
2017-05-15,15.4375,Passing clouds,8.6875,61.520833333333336,1027.8541666666667,17.0
2017-05-16,21.875,Passing clouds,11.395833333333334,53.6875,1025.9166666666667,20.0
2017-05-17,23.208333333333332,Passing clouds,9.916666666666666,54.520833333333336,1017.0208333333334,23.0
2017-05-18,17.382978723404257,Broken clouds,12.851063829787234,80.95744680851064,1010.6170212765958,13.0
2017-05-19,13.042553191489361,Broken clouds,14.127659574468085,81.97872340425532,1010.7234042553191,9.0
2017-05-20,13.23913043478261,Scattered clouds,12.652173913043478,69.3695652173913,1019.9347826086956,28.0
2017-05-21,14.717391304347826,Passing clouds,6.826086956521739,64.34782608695652,1025.2608695652175,24.0
2017-05-22,18.291666666666668,Passing clouds,7.145833333333333,55.270833333333336,1018.1458333333334,23.0
2017-05-23,17.893617021276597,Passing clouds,12.595744680851064,60.723404255319146,1019.0212765957447,28.0
2017-05-24,17.979166666666668,Passing clouds,13.666666666666666,67.4375,1024.4375,27.0
2017-05-25,18.851063829787233,Passing clouds,8.914893617021276,64.1063829787234,1024.0,29.0
2017-05-26,21.023255813953487,Passing clouds,14.69767441860465,58.0,1020.1627906976744,29.0
2017-05-27,22.770833333333332,Passing clouds,13.791666666666666,57.375,1016.2291666666666,24.0
2017-05-28,21.955555555555556,Sunny,7.022222222222222,64.31111111111112,1017.6222222222223,22.0
2017-05-29,22.822222222222223,Passing clouds,14.088888888888889,63.84444444444444,1012.0888888888888,19.0
2017-05-30,19.4468085106383,Partly sunny,15.553191489361701,68.38297872340425,1015.1914893617021,16.0
2017-06-01,19.5,Passing clouds,6.25,56.3125,1021.3958333333334,24.0
2017-06-02,21.804347826086957,Passing clouds,7.826086956521739,47.32608695652174,1016.3913043478261,25.0
2017-06-03,20.208333333333332,Scattered clouds,14.145833333333334,65.52083333333333,1013.2083333333334,14.0
2017-06-04,16.958333333333332,Passing clouds,15.9375,57.083333333333336,1015.7083333333334,24.0
2017-06-05,17.47826086956522,Sunny,13.804347826086957,52.891304347826086,1012.2173913043479,22.0
2017-06-06,15.608695652173912,Scattered clouds,26.847826086956523,64.26086956521739,999.9130434782609,20.0
2017-06-07,15.042553191489361,Scattered clouds,26.340425531914892,60.191489361702125,1010.6382978723404,19.0
2017-06-08,18.75,Passing clouds,16.416666666666668,59.4375,1013.7708333333334,23.0
2017-06-09,17.833333333333332,Scattered clouds,18.041666666666668,66.20833333333333,1011.9791666666666,25.0
2017-06-10,19.27659574468085,Passing clouds,12.063829787234043,57.42553191489362,1018.6170212765958,31.0
2017-06-11,22.08695652173913,Sunny,13.304347826086957,57.84782608695652,1015.3695652173913,17.0
2017-06-12,16.4375,Scattered clouds,19.25,62.75,1017.0833333333334,9.0
2017-06-13,17.395833333333332,Passing clouds,9.5,64.35416666666667,1019.5833333333334,24.0
2017-06-14,19.319148936170212,Sunny,8.042553191489361,59.87234042553192,1018.2340425531914,29.0
2017-06-15,21.770833333333332,Passing clouds,14.979166666666666,54.958333333333336,1014.125,27.0
2017-06-16,17.53191489361702,Scattered clouds,18.5531914893617,61.170212765957444,1021.7234042553191,22.0
2017-06-17,19.872340425531913,Scattered clouds,12.74468085106383,64.04255319148936,1026.1063829787233,27.0
2017-06-18,22.1875,Passing clouds,6.583333333333333,64.39583333333333,1024.2083333333333,26.0
2017-06-19,24.895833333333332,Sunny,6.5625,54.145833333333336,1019.1666666666666,27.0
2017-06-20,25.46808510638298,Sunny,10.595744680851064,60.0,1016.8297872340426,25.0
2017-06-21,24.48936170212766,Passing clouds,9.76595744680851,54.40425531914894,1016.0425531914893,26.0
2017-06-22,25.395833333333332,Passing clouds,17.229166666666668,55.604166666666664,1011.25,26.0
2017-06-23,20.4468085106383,Passing clouds,18.46808510638298,63.297872340425535,1015.6595744680851,26.0
2017-06-24,17.4468085106383,Broken clouds,18.93617021276596,78.1063829787234,1015.4468085106383,7.0
2017-06-25,18.95744680851064,Broken clouds,20.29787234042553,71.46808510638297,1012.3617021276596,11.0
2017-06-26,19.020833333333332,Passing clouds,12.270833333333334,59.541666666666664,1013.25,19.0
2017-06-27,17.145833333333332,Passing clouds,11.5,72.10416666666667,1007.7291666666666,21.0
2017-06-28,18.833333333333332,Partly sunny,11.1875,82.77083333333333,996.2291666666666,13.0
2017-06-29,18.0,Scattered clouds,12.1875,72.95833333333333,996.8333333333334,15.0
2017-06-30,17.895833333333332,Scattered clouds,13.333333333333334,70.0625,1003.3541666666666,15.0
2017-07-01,16.229166666666668,Broken clouds,16.333333333333332,86.35416666666667,1010.8541666666666,5.0
2017-07-02,16.25531914893617,Broken clouds,13.0,78.82978723404256,1019.3829787234042,21.0
2017-07-03,17.27659574468085,Passing clouds,13.106382978723405,67.23404255319149,1021.3617021276596,25.0
2017-07-04,19.29787234042553,Passing clouds,9.27659574468085,71.04255319148936,1020.3404255319149,24.0
2017-07-05,20.958333333333332,Passing clouds,7.8125,66.875,1018.2083333333334,26.0
2017-07-06,20.895833333333332,Passing clouds,9.4375,71.29166666666667,1016.6666666666666,16.0
2017-07-07,22.416666666666668,Passing clouds,13.75,70.375,1014.9375,25.0
2017-07-08,20.5,Passing clouds,12.0625,71.08333333333333,1016.7708333333334,24.0
2017-07-09,19.875,Sunny,8.208333333333334,56.729166666666664,1014.3541666666666,22.0
2017-07-10,19.872340425531913,Passing clouds,9.638297872340425,66.29787234042553,1008.8723404255319,14.0
2017-07-11,18.291666666666668,Passing clouds,13.9375,71.52083333333333,1011.0625,12.0
2017-07-12,16.76595744680851,Broken clouds,15.702127659574469,80.65957446808511,1011.7234042553191,18.0
2017-07-13,15.978260869565217,Passing clouds,5.478260869565218,64.02173913043478,1021.7608695652174,24.0
2017-07-14,17.21276595744681,Passing clouds,14.191489361702128,68.17021276595744,1017.9574468085107,14.0
2017-07-15,18.170212765957448,Passing clouds,9.936170212765957,65.72340425531915,1022.1489361702128,12.0
2017-07-16,19.4375,Broken clouds,10.0625,77.58333333333333,1022.5416666666666,14.0
2017-07-17,20.382978723404257,Scattered clouds,8.957446808510639,70.65957446808511,1022.2127659574468,20.0
2017-07-18,21.872340425531913,Passing clouds,14.340425531914894,58.12765957446808,1017.5957446808511,27.0
2017-07-19,23.659574468085108,Passing clouds,15.297872340425531,63.57446808510638,1008.5531914893617,18.0
2017-07-20,20.177777777777777,Passing clouds,15.933333333333334,71.8,1009.0888888888888,19.0
2017-07-21,18.955555555555556,Passing clouds,10.355555555555556,56.24444444444445,1012.4,25.0
2017-07-22,19.644444444444446,Passing clouds,11.555555555555555,66.24444444444444,1010.6444444444444,12.0
2017-07-23,16.615384615384617,Scattered clouds,14.820512820512821,79.82051282051282,1012.1538461538462,16.0
2017-07-24,16.26086956521739,Scattered clouds,13.217391304347826,80.28260869565217,1010.1086956521739,19.0
2017-07-25,17.391304347826086,Scattered clouds,20.304347826086957,76.84782608695652,1011.9782608695652,14.0
2017-07-26,19.32608695652174,Passing clouds,13.456521739130435,70.41304347826087,1009.9782608695652,19.0
2017-07-27,19.02173913043478,Passing clouds,15.978260869565217,67.34782608695652,1007.5,21.0
2017-07-28,17.148936170212767,Passing clouds,16.680851063829788,74.34042553191489,1011.1276595744681,10.0
2017-07-29,20.70212765957447,Partly sunny,14.127659574468085,71.34042553191489,1010.1914893617021,10.0
2017-07-30,20.58695652173913,Scattered clouds,16.26086956521739,67.69565217391305,1007.6304347826087,21.0
2017-08-01,19.361702127659573,Sunny,6.042553191489362,61.276595744680854,1015.1063829787234,17.0
2017-08-02,18.340425531914892,Clear,8.659574468085106,67.27659574468085,1016.1702127659574,9.0
2017-08-03,20.0,Sunny,19.8,67.6,1010.6,24.0
2017-08-04,19.638297872340427,Scattered clouds,19.340425531914892,60.91489361702128,1012.2553191489362,17.0
2017-08-05,17.4468085106383,Passing clouds,13.936170212765957,72.57446808510639,1015.1914893617021,14.0
2017-08-06,17.044444444444444,Passing clouds,9.755555555555556,65.64444444444445,1022.1333333333333,20.0
2017-08-07,17.695652173913043,Sunny,6.043478260869565,61.58695652173913,1018.6739130434783,25.0
2017-08-08,16.02127659574468,Broken clouds,8.957446808510639,84.95744680851064,1010.1063829787234,3.0
2017-08-09,17.604166666666668,Passing clouds,12.208333333333334,67.91666666666667,1014.5208333333334,20.0
2017-08-10,15.933333333333334,Partly sunny,5.555555555555555,83.02222222222223,1019.9333333333333,5.0
2017-08-11,17.804347826086957,Passing clouds,11.0,71.56521739130434,1018.2608695652174,17.0
2017-08-12,17.020833333333332,Broken clouds,13.729166666666666,87.39583333333333,1015.2708333333334,9.0
2017-08-13,17.369565217391305,Passing clouds,7.239130434782608,77.26086956521739,1019.9347826086956,14.0
2017-08-14,18.914893617021278,Passing clouds,6.574468085106383,69.25531914893617,1018.4893617021277,21.0
2017-08-15,18.145833333333332,Partly sunny,9.25,82.16666666666667,1014.7916666666666,12.0
2017-08-16,18.125,Passing clouds,6.916666666666667,72.83333333333333,1020.0416666666666,17.0
2017-08-17,17.95744680851064,Partly sunny,11.893617021276595,82.82978723404256,1014.8723404255319,7.0
2017-08-18,18.479166666666668,Passing clouds,13.520833333333334,76.0625,1012.5625,13.0
2017-08-19,15.777777777777779,Passing clouds,17.0,72.64444444444445,1016.4222222222222,13.0
2017-08-20,16.166666666666668,Passing clouds,14.354166666666666,69.64583333333333,1022.7291666666666,14.0
2017-08-21,16.813953488372093,Broken clouds,6.813953488372093,71.88372093023256,1023.1162790697674,10.0
2017-08-22,19.68888888888889,Scattered clouds,6.488888888888889,66.46666666666667,1019.8444444444444,19.0
2017-08-23,21.31111111111111,Passing clouds,11.755555555555556,64.4,1014.5111111111111,14.0
2017-08-24,18.666666666666668,Scattered clouds,13.857142857142858,70.0,1016.6190476190476,17.0
2017-08-25,19.045454545454547,Passing clouds,6.340909090909091,67.68181818181819,1017.1363636363636,15.0
2017-08-26,20.431818181818183,Passing clouds,7.159090909090909,67.6590909090909,1015.3863636363636,15.0
2017-08-28,21.04705882352941,Passing clouds,5.3882352941176475,63.90588235294118,1017.8470588235294,19.0
2017-08-29,23.711111111111112,Sunny,6.0,62.6,1012.9555555555555,19.0
2017-08-30,20.13953488372093,Scattered clouds,12.232558139534884,84.55813953488372,1008.1627906976744,7.0
2017-09-01,14.652173913043478,Scattered clouds,4.260869565217392,80.52173913043478,1020.3913043478261,11.0
2017-09-02,15.76595744680851,Scattered clouds,7.25531914893617,70.59574468085107,1020.3829787234042,16.0
2017-09-03,14.541666666666666,Passing clouds,6.520833333333333,73.85416666666667,1016.4583333333334,14.0
2017-09-04,15.021739130434783,Partly sunny,8.41304347826087,83.6086956521739,1014.7391304347826,7.0
2017-09-05,19.604166666666668,Scattered clouds,10.604166666666666,80.91666666666667,1015.7916666666666,7.0
2017-09-06,16.67391304347826,Passing clouds,17.58695652173913,72.8695652173913,1016.5434782608696,8.0
2017-09-07,16.04255319148936,Scattered clouds,13.851063829787234,72.68085106382979,1015.4042553191489,11.0
2017-09-08,15.680851063829786,Partly sunny,20.76595744680851,85.17021276595744,1003.0,3.0
2017-09-09,14.456521739130435,Passing clouds,11.91304347826087,83.73913043478261,997.1521739130435,13.0
2017-09-10,13.782608695652174,Broken clouds,17.630434782608695,80.3695652173913,1001.7608695652174,11.0
2017-09-11,14.829787234042554,Partly sunny,25.06382978723404,77.97872340425532,996.1702127659574,10.0
2017-09-12,14.326086956521738,Passing clouds,16.97826086956522,77.45652173913044,1005.0434782608696,19.0
2017-09-13,15.53191489361702,Passing clouds,29.127659574468087,69.93617021276596,1000.063829787234,16.0
2017-09-14,11.833333333333334,Partly sunny,19.875,86.0625,1004.5625,5.0
2017-09-15,12.6875,Passing clouds,13.020833333333334,77.79166666666667,1011.2083333333334,15.0
2017-09-16,10.565217391304348,Broken clouds,8.41304347826087,85.3695652173913,1010.6739130434783,8.0
2017-09-17,11.244444444444444,Scattered clouds,5.4222222222222225,77.73333333333333,1012.4888888888889,12.0
2017-09-18,12.291666666666666,Broken clouds,12.770833333333334,83.52083333333333,1013.8541666666666,9.0
2017-09-19,13.659574468085106,Scattered clouds,9.340425531914894,79.04255319148936,1018.1276595744681,11.0
2017-09-20,14.043478260869565,Scattered clouds,10.065217391304348,75.8913043478261,1020.6304347826087,14.0
2017-09-21,13.826086956521738,Passing clouds,7.869565217391305,73.45652173913044,1019.2826086956521,15.0
2017-09-22,13.297872340425531,Scattered clouds,6.74468085106383,82.2127659574468,1020.5744680851063,11.0
2017-09-23,11.145833333333334,Passing clouds,4.770833333333333,82.39583333333333,1023.75,17.0
2017-09-24,12.645833333333334,Passing clouds,6.5625,81.4375,1022.0208333333334,17.0
2017-09-25,13.659574468085106,Passing clouds,7.382978723404255,84.14893617021276,1020.5106382978723,14.0
2017-09-26,14.319148936170214,Passing clouds,6.617021276595745,85.59574468085107,1021.4255319148937,15.0
2017-09-27,14.4375,Passing clouds,5.5,86.20833333333333,1021.6041666666666,8.0
2017-09-28,16.822222222222223,Partly sunny,8.533333333333333,83.84444444444445,1020.9777777777778,7.0
2017-09-29,17.72340425531915,Passing clouds,9.659574468085106,83.06382978723404,1018.6595744680851,9.0
2017-09-30,14.282608695652174,Scattered clouds,8.08695652173913,86.41304347826087,1017.5,7.0
